"","time","pstate1","pstate2","pstate3","pstate4"
"1",0,0.984682713347921,0.0153172866520788,0,0
"2",0.0923611110993079,0.982494529540481,0.0175054704595187,0,0
"3",0.110416666699166,0.980306345733042,0.0196936542669584,0,0
"4",0.132638888899237,0.978118161925602,0.0218818380743983,0,0
"5",0.143055555599858,0.975929978118162,0.024070021881838,0,0
"6",0.195138888906513,0.973741794310722,0.0262582056892779,0,0
"7",0.214583333399787,0.971553610503282,0.0284463894967177,0,0
"8",0.236805555599858,0.969365426695842,0.0306345733041575,0,0
"9",0.263888888897782,0.967177242888403,0.0328227571115974,0,0
"10",0.272916666697711,0.964989059080963,0.0350109409190372,0,0
"11",0.334027777797019,0.962800875273523,0.037199124726477,0,0
"12",0.395833333401242,0.960612691466083,0.0393873085339169,0,0
"13",0.440277777794108,0.958424507658643,0.0415754923413567,0,0
"14",0.452083333395422,0.956236323851203,0.0437636761487965,0,0
"15",0.479039351797837,0.954048140043764,0.0459518599562363,0,0
"16",0.482638888897782,0.951859956236324,0.0481400437636761,0,0
"17",0.485416666699166,0.949671772428884,0.050328227571116,0,0
"18",0.503472222204437,0.947483588621444,0.0525164113785558,0,0
"19",0.524305555605679,0.945295404814004,0.0525164113785558,0.00218818380743986,0
"20",0.536111111097853,0.943107221006565,0.0525164113785558,0.00437636761487965,0
"21",0.543055555594037,0.945295404814004,0.0503282275711159,0.00437636761487965,0
"22",0.622222222300479,0.943107221006565,0.0503282275711159,0.00656455142231946,0
"23",0.625,0.940919037199125,0.0525164113785558,0.00656455142231946,0
"24",0.645833333401242,0.938730853391685,0.0525164113785558,0.00875273522975929,0
"25",0.660416666600213,0.936542669584245,0.0525164113785558,0.0109409190371991,0
"26",0.665277777799929,0.934354485776805,0.0547045951859956,0.0109409190371991,0
"27",0.704861111094942,0.932166301969365,0.0568927789934355,0.0109409190371991,0
"28",0.720833333303744,0.929978118161926,0.0568927789934355,0.0131291028446389,0
"29",0.73750000000291,0.927789934354486,0.0568927789934355,0.0153172866520788,0
"30",0.756944444496185,0.925601750547046,0.0568927789934355,0.0175054704595186,0
"31",0.761111111096398,0.923413566739606,0.0568927789934355,0.0175054704595186,0.00218818380743984
"32",0.770138888896327,0.921225382932166,0.0568927789934355,0.0196936542669584,0.00218818380743984
"33",0.779861111099308,0.919037199124726,0.0568927789934355,0.0218818380743983,0.00218818380743984
"34",0.781944444504916,0.916849015317287,0.0568927789934355,0.024070021881838,0.00218818380743984
"35",0.787500000005821,0.919037199124727,0.0547045951859956,0.024070021881838,0.00218818380743984
"36",0.793055555601313,0.916849015317287,0.0547045951859956,0.024070021881838,0.00437636761487967
"37",0.799305555497995,0.914660831509847,0.0547045951859956,0.0262582056892779,0.00437636761487967
"38",0.809722222198616,0.912472647702407,0.0547045951859956,0.0262582056892779,0.00656455142231951
"39",0.839583333297924,0.910284463894967,0.0547045951859956,0.0284463894967178,0.00656455142231951
"40",0.868749999994179,0.905902823548021,0.0547045951859956,0.0328280298436635,0.00656455142231951
"41",0.873773148203327,0.903714652476649,0.0547045951859956,0.0350162009150355,0.00656455142231951
"42",0.875,0.901526481405277,0.0547045951859956,0.0372043719864075,0.00656455142231951
"43",0.878472222299024,0.899338310333905,0.0547045951859956,0.0393925430577796,0.00656455142231951
"44",0.899305555496539,0.897150139262533,0.0547045951859956,0.0415807141291517,0.00656455142231951
"45",0.90625,0.894961968191161,0.0547045951859956,0.0437688852005237,0.00656455142231951
"46",0.91874999999709,0.892773797119789,0.0547045951859956,0.0459570562718957,0.00656455142231951
"47",0.94999999999709,0.890585626048417,0.0547045951859956,0.0481452273432677,0.00656455142231951
"48",0.956249999901047,0.888397454977045,0.0547045951859956,0.0503333984146398,0.00656455142231951
"49",0.972916666702076,0.886209283905673,0.0547045951859956,0.0525215694860118,0.00656455142231951
"50",0.976388888899237,0.884021112834301,0.0568927662573677,0.0525215694860118,0.00656455142231951
"51",0.977777777799929,0.879644770691557,0.0590809373287397,0.0547097405573838,0.00656455142231951
"52",0.993750000001455,0.877456599620185,0.0612691084001117,0.0547097405573838,0.00656455142231951
"53",0.998611111099308,0.875268428548813,0.0612691084001117,0.0568979116287559,0.00656455142231951
"54",1,0.873080257477441,0.0612691084001117,0.0590860827001279,0.00656455142231951
"55",1.00902777769807,0.868698417417432,0.0612691084001117,0.0634679227601367,0.00656455142231951
"56",1.0111111110964,0.866510260194718,0.0612691084001117,0.0656560799828507,0.00656455142231951
"57",1.01944444439869,0.864322102972004,0.0612691084001117,0.0678442372055646,0.00656455142231951
"58",1.03611111109785,0.86213394574929,0.0612691084001117,0.0700323944282785,0.00656455142231951
"59",1.05138888889633,0.859945788526576,0.0634572656228257,0.0700323944282785,0.00656455142231951
"60",1.05763888889487,0.857757631303862,0.0634572656228257,0.0722205516509924,0.00656455142231951
"61",1.06458333329647,0.855569474081148,0.0634572656228257,0.0744087088737064,0.00656455142231951
"62",1.06666666670208,0.853381316858434,0.0656454228455395,0.0744087088737064,0.00656455142231951
"63",1.07777777779847,0.85119315963572,0.0656454228455395,0.0765968660964202,0.00656455142231951
"64",1.08194444450055,0.849005002413006,0.0656454228455395,0.0787850233191342,0.00656455142231951
"65",1.08750000000146,0.846816845190293,0.0656454228455395,0.0809731805418482,0.00656455142231951
"66",1.09513888890069,0.844628687967579,0.0656454228455395,0.0831613377645621,0.00656455142231951
"67",1.10138888889924,0.842440530744865,0.0656454228455395,0.0853494949872761,0.00656455142231951
"68",1.10833333329356,0.840252373522151,0.0678335800682535,0.0853494949872761,0.00656455142231951
