"","time","pstate1","pstate2","pstate3","pstate4"
"1",0,0.990566037735849,0.00943396226415094,0,0
"2",0.109722222201526,0.989517819706499,0.0104821802935011,0,0
"3",0.125,0.988469601677149,0.0115303983228511,0,0
"4",0.127777777801384,0.987421383647799,0.0125786163522012,0,0
"5",0.129861111097853,0.986373165618449,0.0136268343815513,0,0
"6",0.130555555595492,0.985324947589099,0.0146750524109014,0,0
"7",0.138888888897782,0.984276729559748,0.0157232704402516,0,0
"8",0.144444444398687,0.980077142874209,0.0199228571257907,0,0
"9",0.145833333299379,0.975877556162967,0.0241224438370327,0,0
"10",0.358333333395422,0.974824829565165,0.0251751704348352,0,0
"11",0.41874999999709,0.970607084815566,0.0293929151844336,0,0
"12",0.457638888896327,0.969554365634639,0.0304456343653614,0,0
"13",0.468055555495084,0.970604215095513,0.0293957849044869,0,0
"14",0.502083333303744,0.966386482789278,0.0293957849044869,0.00421773230623495,0
"15",0.503472222197161,0.965333774202362,0.0293957849044869,0.00527044089315137,0
"16",0.527777777802839,0.964281065615445,0.0293957849044869,0.00632314948006772,0
"17",0.532638888900692,0.960063318182348,0.0293957849044869,0.0105408969131653,0
"18",0.536805555602768,0.959010617175569,0.0304484859112658,0.0105408969131653,0
"19",0.537499999998545,0.954792862073301,0.0304484859112658,0.0147586520154331,0
"20",0.540972222202981,0.953735505636897,0.0304484859112658,0.0158160084518376,0
"21",0.545833333300834,0.951620792764088,0.0315058423476704,0.0168733648882421,0
"22",0.552083333299379,0.950563436327683,0.0315058423476704,0.0179307213246467,0
"23",0.554166666603123,0.949506079891278,0.0315058423476704,0.0189880777610513,0
"24",0.564583333303744,0.945269570993807,0.0315058423476704,0.0232245866585223,0
"25",0.568749999998545,0.941033062066673,0.0315058423476704,0.0274610955856563,0
"26",0.569444444401597,0.939975721547497,0.0315058423476704,0.0285184361048324,0
"27",0.574305555601313,0.938918381028321,0.0315058423476704,0.0295757766240084,0
"28",0.588888888902147,0.934681855932115,0.0315058423476704,0.0338123017202149,0
"29",0.590277777795563,0.933624523515902,0.0315058423476704,0.0348696341364277,0
"30",0.59305555550236,0.929387990218531,0.0315058423476704,0.0391061674337988,0
"31",0.596527777801384,0.928330665997577,0.0325631665686243,0.0391061674337988,0
"32",0.599999999998545,0.92409412440506,0.0325631665686243,0.043342709026316,0
"33",0.604861111103673,0.923036808473246,0.0336204825004379,0.043342709026316,0
