"","time","pstate1","pstate2","pstate3","pstate4"
"1",0,0.995327102803738,0.00467289719626168,0,0
"2",0.109722222201526,0.990654205607477,0.00934579439252336,0,0
"3",0.125,0.985981308411215,0.014018691588785,0,0
"4",0.127777777801384,0.981308411214953,0.0186915887850468,0,0
"5",0.129861111097853,0.976635514018692,0.0233644859813084,0,0
"6",0.130555555595492,0.97196261682243,0.0280373831775701,0,0
"7",0.138888888897782,0.967289719626168,0.0327102803738318,0,0
"8",0.358333333395422,0.962616822429907,0.0373831775700934,0,0
"9",0.457638888896327,0.957943925233645,0.0420560747663552,0,0
"10",0.468055555495084,0.962616822429907,0.0373831775700935,0,0
"11",0.503472222197161,0.957943925233645,0.0373831775700935,0.00467289719626166,0
"12",0.527777777802839,0.953271028037383,0.0373831775700935,0.00934579439252332,0
"13",0.536805555602768,0.948598130841122,0.0420560747663552,0.00934579439252332,0
"14",0.540972222202981,0.94392523364486,0.0420560747663552,0.014018691588785,0
"15",0.545833333300834,0.934579439252337,0.0467289719626168,0.0186915887850467,0
"16",0.552083333299379,0.929906542056075,0.0467289719626168,0.0233644859813085,0
"17",0.554166666603123,0.925233644859813,0.0467289719626168,0.0280373831775701,0
"18",0.569444444401597,0.920560747663552,0.0467289719626168,0.0327102803738318,0
"19",0.574305555601313,0.91588785046729,0.0467289719626168,0.0373831775700934,0
"20",0.590277777795563,0.911214953271028,0.0467289719626168,0.0420560747663552,0
"21",0.596527777801384,0.906542056074767,0.0514018691588785,0.0420560747663552,0
"22",0.604861111103673,0.901869158878505,0.0560747663551402,0.0420560747663552,0
"23",0.60555555549945,0.897196261682243,0.0607476635514019,0.0420560747663552,0
"24",0.62430555550236,0.892523364485982,0.0607476635514019,0.0467289719626168,0
"25",0.627777777794108,0.88785046728972,0.0607476635514019,0.0514018691588785,0
"26",0.657638888900692,0.883177570093458,0.0607476635514019,0.0560747663551402,0
"27",0.666666666700621,0.88785046728972,0.0560747663551402,0.0560747663551402,0
"28",0.686111111099308,0.883177570093458,0.0560747663551402,0.0607476635514019,0
"29",0.695833333302289,0.878504672897196,0.0560747663551402,0.0654205607476636,0
"30",0.703472222201526,0.873831775700935,0.0560747663551402,0.0700934579439253,0
"31",0.707638888903602,0.869158878504673,0.0560747663551402,0.0747663551401869,0
"32",0.714583333399787,0.864485981308411,0.0560747663551402,0.0794392523364486,0
"33",0.738194444398687,0.85981308411215,0.0560747663551402,0.0841121495327104,0
"34",0.741666666697711,0.855140186915888,0.0560747663551402,0.088785046728972,0
"35",0.744444444404508,0.850467289719626,0.0560747663551402,0.0934579439252337,0
"36",0.777777777795563,0.845794392523365,0.0560747663551402,0.0981308411214953,0
"37",0.779166666696256,0.841121495327103,0.0560747663551402,0.102803738317757,0
"38",0.78125,0.836448598130841,0.0560747663551402,0.107476635514019,0
"39",0.815972222197161,0.83177570093458,0.0560747663551402,0.11214953271028,0
"40",0.818749999998545,0.836448598130841,0.0514018691588785,0.11214953271028,0
"41",0.819444444401597,0.83177570093458,0.0514018691588785,0.116822429906542,0
"42",0.820833333404153,0.827102803738318,0.0514018691588785,0.121495327102804,0
"43",0.823611111096398,0.822429906542056,0.0514018691588785,0.126168224299065,0
"44",0.835416666603123,0.817757009345795,0.0514018691588785,0.130841121495327,0
"45",0.841666666696256,0.813084112149533,0.0514018691588785,0.135514018691589,0
"46",0.848611111097853,0.808411214953271,0.0514018691588785,0.140186915887851,0
"47",0.859027777798474,0.803738317757009,0.0514018691588785,0.144859813084112,0
"48",0.865972222200071,0.799065420560748,0.0514018691588785,0.149532710280374,0
"49",0.869444444397232,0.794392523364486,0.0514018691588785,0.154205607476636,0
"50",0.877083333398332,0.789719626168224,0.0514018691588785,0.158878504672897,0
"51",0.883333333302289,0.785046728971963,0.0514018691588785,0.163551401869159,0
"52",0.891666666699166,0.780373831775701,0.0514018691588785,0.168224299065421,0
"53",0.896527777797019,0.775700934579439,0.0514018691588785,0.172897196261682,0
"54",0.907638888900692,0.771028037383177,0.0514018691588785,0.177570093457944,0
"55",0.909027777801384,0.766355140186916,0.0514018691588785,0.182242990654206,0
"56",0.931250000001455,0.761682242990654,0.0514018691588785,0.186915887850467,0
"57",0.934722222198616,0.757009345794392,0.0514018691588785,0.191588785046729,0
"58",0.944444444401597,0.752336448598131,0.0514018691588785,0.196261682242991,0
"59",0.945833333404153,0.747663551401869,0.0514018691588785,0.200934579439252,0
"60",0.961805555598403,0.742990654205608,0.0514018691588785,0.205607476635514,0
"61",0.965972222198616,0.738317757009346,0.0514018691588785,0.210280373831776,0
"62",0.972916666600213,0.728942198940413,0.0514018691588785,0.219655931900708,0
"63",0.975000000005821,0.724269492536949,0.0514018691588785,0.224328638304173,0
"64",0.983333333395422,0.719596786133485,0.0514018691588785,0.229001344707637,0
"65",0.98472222219425,0.71492407973002,0.0514018691588785,0.233674051111101,0
"66",0.986111111196806,0.710251373326556,0.0514018691588785,0.238346757514565,0
"67",0.988194444398687,0.705578666923092,0.0514018691588785,0.243019463918029,0
"68",0.995138888894871,0.700905960519628,0.0514018691588785,0.247692170321494,0
"69",1.06944444449618,0.696233254116164,0.0560745755623427,0.247692170321494,0
"70",1.07152777779993,0.700906135413025,0.0514016942654808,0.247692170321494,0
"71",1.07708333330083,0.696233427843605,0.0514016942654808,0.252364877890914,0
"72",1.07916666669917,0.691560720274185,0.0514016942654808,0.257037585460334,0
"73",1.08333333329938,0.686888012704765,0.0514016942654808,0.261710293029754,0
"74",1.08402777779702,0.682215305135345,0.0514016942654808,0.266383000599174,0
"75",1.09999999999854,0.677542597565924,0.0514016942654808,0.271055708168594,0
"76",1.10208333330229,0.672869889996504,0.0514016942654808,0.275728415738015,0
"77",1.14583333329938,0.668197182427084,0.0514016942654808,0.280401123307435,0
"78",1.15972222219716,0.663524474857664,0.0514016942654808,0.285073830876855,0
"79",1.17013888889778,0.658851767288244,0.0514016942654808,0.289746538446275,0
"80",1.17986111110076,0.654179059718824,0.0514016942654808,0.294419246015695,0
"81",1.18194444439723,0.649506352149403,0.0514016942654808,0.299091953585116,0
"82",1.22222222219716,0.644833644579983,0.0514016942654808,0.303764661154536,0
"83",1.25902777779993,0.640160937010563,0.0514016942654808,0.308437368723956,0
"84",1.28611111109785,0.635488229441143,0.056074401834901,0.308437368723956,0
"85",1.29166666659876,0.640161096260718,0.0514015350153259,0.308437368723956,0
"86",1.35694444440014,0.635488387528888,0.0514015350153259,0.308437368723956,0.00467270873183009
"87",1.37152777780284,0.630815678797058,0.0514015350153259,0.313110077455786,0.00467270873183009
"88",1.44999999999709,0.626142970065228,0.0560742437471559,0.313110077455786,0.00467270873183009
"89",1.49305555550382,0.621470261333398,0.0560742437471559,0.317782786187616,0.00467270873183009
"90",1.56874999999854,0.616797552601568,0.0560742437471559,0.322455494919446,0.00467270873183009
"91",1.62569444449764,0.612124843869738,0.0560742437471559,0.327128203651276,0.00467270873183009
"92",1.62777777780138,0.607452135137908,0.0560742437471559,0.331800912383106,0.00467270873183009
"93",1.65347222219862,0.602779426406078,0.0560742437471559,0.336473621114936,0.00467270873183009
"94",1.67777777770243,0.598106717674248,0.0560742437471559,0.341146329846766,0.00467270873183009
"95",1.67916666669771,0.593434008942418,0.0560742437471559,0.345819038578596,0.00467270873183009
"96",1.70208333330083,0.588761300210587,0.0560742437471559,0.350491747310426,0.00467270873183009
"97",1.71250000000146,0.584088591478757,0.0560742437471559,0.355164456042256,0.00467270873183009
"98",1.76041666659876,0.579415882746927,0.0560742437471559,0.359837164774087,0.00467270873183009
"99",1.83194444450055,0.574743174015097,0.0560742437471559,0.364509873505917,0.00467270873183009
"100",1.83611111110076,0.570070465283267,0.0560742437471559,0.369182582237747,0.00467270873183009
"101",1.84791666660021,0.565397756551437,0.0560742437471559,0.373855290969577,0.00467270873183009
"102",1.86458333329938,0.560725047819607,0.0560742437471559,0.378527999701407,0.00467270873183009
"103",1.91249999999854,0.556052339087777,0.0560742437471559,0.383200708433237,0.00467270873183009
"104",1.92916666669771,0.551379630355947,0.060746952478986,0.383200708433237,0.00467270873183009
"105",1.93194444439723,0.546706921624117,0.060746952478986,0.387873417165067,0.00467270873183009
"106",1.96458333329792,0.542034212892287,0.060746952478986,0.392546125896897,0.00467270873183009
"107",2.03402777780138,0.537361504160457,0.060746952478986,0.397218834628727,0.00467270873183009
